Artist,Track Name,Track ID,Popularity,Acousticness,Danceability,Duration_ms,Energy,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Time Signature,Valence
Ritchie Valens,La Bamba,07fxGs4XhPqou7qGPmfy2f,42,0.764,0.495,125520.0,0.833,0.00343,1.0,0.169,-8.271,1.0,0.151,76.398,4.0,0.796
State Champs,All or Nothing,1dKiGkxl1dMy1BbaK7jwGF,41,0.00102,0.445,219355.0,0.963,0.0,8.0,0.0839,-4.427,0.0,0.0999,147.132,4.0,0.439
Bryson Tiller,Exchange,1nBiw8XS1pwa0e4Z7iPnDq,40,0.0681,0.458,194573.0,0.445,0.0,6.0,0.12,-10.568,1.0,0.256,160.145,3.0,0.3
Joe Mesmar,The One - Original Mix,32gu9ounss1ejdb3pyvZ8f,38,0.00329,0.627,441945.0,0.59,0.845,8.0,0.11,-9.885,0.0,0.0434,125.997,4.0,0.583
George FitzGerald,Full Circle,4XK1a9vdsiDmhvdkFzGCQh,54,0.457,0.666,292971.0,0.647,0.864,2.0,0.106,-7.857,0.0,0.0269,112.966,4.0,0.0823
Cody Cooke,The Welding Man,5oikrF8ZyLGmWW5eOEsWNO,39,0.878,0.467,287556.0,0.467,1.93e-05,4.0,0.0515,-10.328,0.0,0.0418,126.759,4.0,0.187
Barbara Brown,Silver Lullaby,6jjA1eyBhsIDobS7lhwIpc,41,0.965,0.426,168626.0,0.183,0.177,7.0,0.124,-14.683,1.0,0.0508,66.124,4.0,0.27
ODESZA,It's Only - Instrumental,6onDP5pnrrmbtju7VTNz55,41,0.199,0.429,260063.0,0.515,0.862,7.0,0.589,-12.581,1.0,0.116,119.928,4.0,0.0795
Young Wicked,Dope (feat. Jellyroll),7aJ5atfqY4VjkUQq5MaUBM,39,0.00227,0.866,251627.0,0.798,0.0,7.0,0.132,-7.385,1.0,0.172,119.988,4.0,0.308
Emancipator,1993,7jISizQywbImKW2xoNdP6t,42,0.133,0.317,302093.0,0.747,0.95,11.0,0.0979,-8.874,0.0,0.0359,88.864,4.0,0.41
Banda La Ejecutiva de Mazatlan Sinaloa,El Sinaloense / La Vaquilla / El Palo Verde - En Vivo,04SsHWzDOGc4vozF5ewNZF,45,0.683,0.345,421303.0,0.943,2.1e-05,10.0,0.216,-1.799,1.0,0.116,77.767,4.0,0.702
LA Priest,Occasion,0GfHsEGSOZNYzCIvE0neUS,45,0.0755,0.388,276512.0,0.278,0.000803,11.0,0.112,-7.398,1.0,0.0436,130.458,3.0,0.23
Erykah Badu,Phone Down,0fp50tbUZvhA4LO0GrwYRu,41,0.188,0.85,208720.0,0.449,0.00218,0.0,0.0965,-6.437,1.0,0.0444,91.962,4.0,0.603
Brandi Carlile,Murder in the City,0sKkeCNE0ZxLBg2i6NI3qT,38,0.898,0.497,173523.0,0.246,6.23e-05,8.0,0.106,-10.583,1.0,0.0408,122.781,4.0,0.318
Neru,Tokyo Teddy Bear,1OTkrip8I6EW5ap78axkyg,45,0.00381,0.574,192000.0,0.912,0.0,7.0,0.0631,-3.224,1.0,0.037,102.019,4.0,0.776
daigoro789,The Path of Wind (Kaze no Torimichi) - My Neighbour Totoro,2KhjCz92CO3nAIos2EEGch,46,0.991,0.506,163883.0,0.117,0.909,5.0,0.0868,-19.756,0.0,0.0668,176.21,4.0,0.446
Kirk Knight,"Dead Friends (feat. Andrea, Nonamegypsy & Thundercat)",2Luqfi5MDDR4iC7n3NzYWB,42,0.456,0.477,213289.0,0.859,0.0,6.0,0.173,-5.397,0.0,0.305,109.197,4.0,0.506
Clarence Clarity,Cancer in the Water,2aHWWqD3ceKgFff07klSUg,39,0.08,0.4,206473.0,0.893,0.0,3.0,0.234,-5.722,1.0,0.0676,94.928,4.0,0.409
Lindemann,Fish On,3CcUg476efrpBVdhrGUWtd,57,2.5e-05,0.46,252293.0,0.933,0.594,4.0,0.0634,-5.66,0.0,0.0693,75.014,4.0,0.318
SIE Sound Team,The Hunter,43btusOZsaG2dHvgDQlWGy,45,0.0233,0.224,205053.0,0.64,0.932,0.0,0.0964,-10.918,1.0,0.0621,96.566,4.0,0.167
Trevor Morris,Sacrifice for the Crops,4sEiRlCEf6qhLijdFsLNCt,48,0.221,0.396,108773.0,0.495,0.765,1.0,0.392,-16.163,1.0,0.0324,150.062,3.0,0.231
Rain Sounds,Breeze,4xhYVUMImtg4erT3EOidG6,43,0.0126,0.35,80034.0,0.973,0.0,1.0,0.868,-16.127,0.0,0.0524,87.486,4.0,0.0364
Ha*Ash,Lo Aprendí de Ti - HA-ASH Primera Fila - Hecho Realidad [En Vivo],6dxomBEWR8pPbG66DSimFD,52,0.64,0.547,197800.0,0.582,0.0,2.0,0.75,-5.928,1.0,0.0343,133.783,4.0,0.285
Change,A Lover's Holiday - A Jim Burgess Mix,7AzZ2sNganpJKdsumfvu81,38,0.0287,0.921,384813.0,0.607,0.0297,11.0,0.0837,-6.047,0.0,0.216,116.335,4.0,0.799
Big Flame Thrower,Move Ya Booty,7xO4rvpHxKpOwclkSrwHQo,38,0.0236,0.743,178417.0,0.499,0.0,2.0,0.105,-8.166,1.0,0.277,167.633,4.0,0.579
Los Kuatro De Durango,Un Rayo De Sol,0a493KoGlKt8IsPGwyaWo1,44,0.106,0.711,218280.0,0.793,0.0,2.0,0.0709,-3.237,1.0,0.146,154.054,4.0,0.965
Ami Mishra,Hasi - Female Version,1cmZbGkCEVVAck2MsWpPYQ,58,0.927,0.52,192187.0,0.485,0.000466,4.0,0.159,-6.438,0.0,0.0269,143.901,4.0,0.407
Blake Shelton,Honey Bee,1oHMv1FSoDmv50N9bM3NlF,41,0.00167,0.481,210720.0,0.849,1.49e-06,4.0,0.121,-5.131,1.0,0.0385,205.57,4.0,0.723
Gunship,Revel in Your Time,1upZuFHbOUzhH5P8wnDAbI,43,0.00771,0.492,247646.0,0.73,0.00076,7.0,0.618,-7.557,1.0,0.0267,129.989,4.0,0.303
The Prodigy,The Day Is My Enemy,2GPoj9AFNBHkCPCK69OlaA,38,0.00187,0.544,265387.0,0.961,0.00519,11.0,0.637,-3.852,0.0,0.0552,105.985,4.0,0.535
Wun Two,Holiday,2NwkXaibceMcDZYnCsSjeY,41,0.8,0.682,60772.0,0.209,0.873,8.0,0.12,-12.443,0.0,0.09,81.282,4.0,0.41
Meditation Music Zone,Free Your Mind,35HDziJbk2GscPyTGoXjGM,46,0.991,0.182,232233.0,0.00267,0.926,11.0,0.109,-33.404,0.0,0.0414,70.602,4.0,0.0387
FIDLAR,Leave Me Alone,3gjkiRVcmTnj5xDV2nNotr,39,0.000702,0.577,200320.0,0.993,0.000297,9.0,0.0796,-1.967,0.0,0.0863,132.988,4.0,0.382
Caligula's Horse,Marigold,4I5NcGVjREt60IThG2GGu9,46,8.24e-06,0.28,379747.0,0.928,0.00255,2.0,0.293,-4.609,1.0,0.0678,139.958,4.0,0.0891
Blake Shelton,She Wouldn't Be Gone,4RXwX6vw4cH3J9bR9G9RHp,40,0.166,0.51,215613.0,0.683,0.0,0.0,0.0795,-4.338,1.0,0.0302,159.918,4.0,0.211
Pyotr Ilyich Tchaikovsky,"The Nutcracker, Op.71 : Overture",6HEE4zecAoY7zoXrv8xhjr,40,0.97,0.541,201107.0,0.0973,0.966,10.0,0.0572,-22.074,1.0,0.0399,114.272,4.0,0.285
Robin Schulz,4 Life (feat. Graham Candy),6OKaib6HaebKVCL5VOoIGR,53,0.0365,0.678,195475.0,0.812,1.48e-06,8.0,0.0805,-2.698,1.0,0.0407,110.035,4.0,0.293
Norman Doray,#BringBackTheGroove,6lEAYlnuzxr0HHzdzXjBmx,53,0.000639,0.606,149067.0,0.945,0.000774,1.0,0.0816,-2.567,1.0,0.0907,125.987,4.0,0.494
Mat Kearney,Just Kids,0IONkFDQMwLq1cXgzgniFR,38,0.668,0.728,292120.0,0.421,0.000213,6.0,0.221,-11.398,1.0,0.278,94.007,4.0,0.242
Unknown Mortal Orchestra,Like Acid Rain,1H3ZQduz0fODn0HG4cIBqw,44,0.0273,0.756,122427.0,0.902,0.89,4.0,0.0585,-2.946,1.0,0.0621,110.009,4.0,0.889
John Lucas,This Will Be Our Home,1Sw7fhf7YJCD6GcWW0wETD,41,0.753,0.378,277160.0,0.316,0.000576,3.0,0.0889,-10.046,1.0,0.0319,94.463,4.0,0.206
Marshvll,The Vibe (Remix) [feat. Yung Fusion],1y9WGfneldwNla7V23z1Xu,51,0.188,0.875,188472.0,0.563,0.0,6.0,0.228,-12.781,0.0,0.381,135.03,4.0,0.79
Pitbull,Hoy Se Bebe,3M9BHPTBXTJ4wEhFPneMDE,46,0.00874,0.649,216867.0,0.906,0.0,1.0,0.906,-3.935,0.0,0.0427,128.068,4.0,0.93
Lostboycrow,Hiy Hiy (Milkman Remix),6tuhSlOz8YtUfI8MHhVmFP,42,0.0132,0.696,225500.0,0.627,1.8e-05,11.0,0.126,-6.066,1.0,0.0273,104.999,4.0,0.208
Chris Cornell,Before We Disappear,74Oym97rxi071QbQrOruzH,48,0.198,0.326,229680.0,0.69,0.0,10.0,0.16,-5.596,1.0,0.0391,73.736,4.0,0.328
Meditation Music Zone,Joy of Life,097oOvVKBbwFwmve39Oh74,45,0.992,0.158,246000.0,0.0135,0.914,10.0,0.0989,-34.822,0.0,0.0397,71.771,3.0,0.0506
Chetta,Soul (feat. Suicideboys),0gPtLhxmEDLoek9npynilF,42,0.323,0.79,226560.0,0.531,0.0,11.0,0.113,-9.396,1.0,0.323,124.945,4.0,0.337
Veil Of Maya,Ellie,0sfLs2p2ifDQZjDclsgXBv,42,1.25e-05,0.423,183819.0,0.973,2.85e-05,2.0,0.344,-1.873,1.0,0.155,159.95,3.0,0.383
Mild High Club,Club Intro,1ssVbJzNv4NjKvFg21ZNIi,43,0.14,0.652,185000.0,0.427,0.923,7.0,0.129,-11.033,1.0,0.0334,120.135,4.0,0.372
Maximum Balloon,Let It Grow,20nWVcL69RbD6xF1mafrHO,39,0.198,0.516,371143.0,0.515,0.0486,11.0,0.0988,-7.611,1.0,0.0258,140.026,4.0,0.448
Rain Sounds,Meditation,2Qcuv4yLXi4FAPkVh8r5K0,42,0.155,0.191,110059.0,0.923,0.947,6.0,0.72,-21.634,1.0,0.0479,91.672,3.0,1e-05
Wham!,Last Christmas,380ec1Absz11gfS2Yj2goh,38,0.334,0.748,265613.0,0.692,0.0,11.0,0.289,-5.976,0.0,0.0271,106.612,4.0,0.875
Death Grips,Up My Sleeves,0Fk81iRERCjpV5Ww9Wfb3g,42,0.086,0.248,316932.0,0.849,0.0,0.0,0.64,-2.508,1.0,0.31,72.745,4.0,0.234
Hans Zimmer,Suis-moi - French Version,0gwnA1Lqv4mgGCgSSmfgne,45,0.687,0.646,206507.0,0.196,0.0,0.0,0.347,-17.423,1.0,0.0555,78.047,4.0,0.568
Ramon Ayala,Que Tal Si Te Compro,23PDDwjgszcIVu4OAgVwpI,43,0.781,0.573,123080.0,0.495,7.84e-06,5.0,0.154,-5.448,1.0,0.0534,166.703,3.0,0.951
Alice Smith,I Put A Spell On You,3GkkWBaxrZB3pGAULEYXaM,41,0.903,0.252,399533.0,0.146,0.392,11.0,0.12,-12.873,0.0,0.0402,85.93,4.0,0.194
Sia,Big Girls Cry - Odesza Remix,4GZzpAzdKLnl55kRdKElhN,43,0.00487,0.527,261627.0,0.762,0.00206,5.0,0.14,-7.164,1.0,0.0538,90.019,4.0,0.313
Cocainejesus,She,4TFafM80ydMqIBJL6NOwrg,41,0.0626,0.594,260050.0,0.487,0.605,5.0,0.22,-8.43,1.0,0.0308,119.986,4.0,0.196
Wage War,Enemy,74t0X4hBcCcB2n06luLQ3w,41,1.21e-05,0.354,238307.0,0.985,0.456,3.0,0.375,-5.169,0.0,0.15,200.115,4.0,0.298
Los Huracanes del Norte,Dos Colombianos,76eKFlXQrGrrd3ZKL2fQXX,43,0.262,0.865,232973.0,0.601,2.65e-05,9.0,0.132,-9.442,1.0,0.142,116.597,4.0,0.92
Cameron DeLuca,Sleeping Rhino,0hz7ok808o9P2f8gDD0y80,45,0.995,0.311,97640.0,0.00322,0.548,2.0,0.098,-22.186,0.0,0.0449,115.839,4.0,0.151
Derek Wales,Ridin Around,16fcFkS2BVESJR8WfSUAPP,39,0.245,0.769,217966.0,0.622,2.99e-05,0.0,0.322,-6.532,0.0,0.0808,154.22,4.0,0.332
Lutan Fyah,Bossman,1Xk3Fu1iP15qLMejbg6ozz,51,0.204,0.814,218040.0,0.618,0.0,6.0,0.11,-5.387,0.0,0.218,82.011,4.0,0.729
Lera Lynn,The Only Thing Worth Fighting For - From The HBO Series True Detective,1s99Qkm5GtZ1ufweMDOfzQ,47,0.98,0.541,196613.0,0.18,0.00101,9.0,0.11,-12.667,0.0,0.0353,112.741,4.0,0.116
Laura Marling,I Feel Your Love - Director's Cut,2Qa5JUKMfzgHqEr6nX5y78,39,0.00883,0.321,173693.0,0.911,3.65e-06,0.0,0.289,-5.29,1.0,0.0605,206.227,4.0,0.644
Teamheadkick,When Titans Fall (Titanfall Rap) [feat. Jt Machinima & Borderline Disaster],2sJbEdKShD0ZJSIyGWPUo2,43,0.0933,0.708,254173.0,0.916,0.0,2.0,0.317,-4.718,1.0,0.144,126.997,4.0,0.573
Jeremy Jordan,Nobody Needs to Know,5js84vxnbNu8Kz4wxANnaR,40,0.689,0.228,427333.0,0.17,1e-05,8.0,0.0522,-11.79,1.0,0.033,82.64,5.0,0.118
Degiheugi,Qu'attendez Vous De Moi ?,7bQ585tb4fd6HnCsCFXGRy,53,0.307,0.727,240203.0,0.6,0.0469,4.0,0.0836,-8.383,1.0,0.0393,104.989,3.0,0.624
City and Colour,Killing Time,1AtSSGHLtGW5aLxAEhlFwE,42,0.063,0.601,261422.0,0.459,0.000341,6.0,0.279,-8.285,0.0,0.0333,87.924,4.0,0.326
Monster High,"Boo York, Boo York (feat. Pharaoh & Catty Noir)",1BCEYcF5AyePbulvhjWzpO,43,0.00552,0.606,162667.0,0.887,0.0,0.0,0.0837,-7.876,1.0,0.148,89.948,4.0,0.47
Eric William Morris,The Pitiful Children,1Ra42r4MNdTlFpYZHlrcgq,40,0.451,0.452,229960.0,0.708,0.0,8.0,0.075,-4.723,1.0,0.0508,103.965,4.0,0.507
Ramon Ayala Y Sus Bravos Del Norte,Vino Maldito,255FoPXcTz8LpzNsA0HM2Y,38,0.15,0.525,194013.0,0.59,1.56e-05,8.0,0.0696,-7.492,1.0,0.0781,171.119,3.0,0.814
Sleater-Kinney,A New Wave,2audHw8H7pcDViQBXAufEZ,40,0.00272,0.33,218533.0,0.943,0.00886,7.0,0.509,-3.933,1.0,0.113,173.945,4.0,0.63
Alex Skrindo,Jumbo,2nCbsY33gkrvuobxX5gYnb,51,0.00144,0.654,204529.0,0.952,0.634,2.0,0.737,-5.791,1.0,0.0385,130.02,4.0,0.0683
X Ambassadors,Fear,2uns3Zgiz6Bt4e6Me77wKb,44,0.00847,0.386,161587.0,0.799,0.000119,11.0,0.0907,-4.663,0.0,0.0898,133.355,4.0,0.608
Sonny Alven,Our Youth,3BWto5OqCXq9yKO1cZGnNn,52,0.0508,0.624,200480.0,0.827,1.26e-05,6.0,0.0913,-4.827,0.0,0.0758,119.696,4.0,0.211
Cameron DeLuca,After the Sunset,3al5gPLRYiRzKb2wAeYq9T,45,0.974,0.218,103607.0,0.0639,0.913,0.0,0.115,-24.951,1.0,0.0433,81.854,3.0,0.105
Max Richter,Path 5 (delta),3izYqkzqnPu8SctUNeyne2,40,0.976,0.163,674160.0,0.0888,0.912,2.0,0.117,-24.673,0.0,0.0399,131.834,4.0,0.0381
Matt Braunger,Wildcattin',5hiQRUtRsUqTecmvuTEgSv,39,0.655,0.622,396836.0,0.631,0.0,9.0,0.342,-10.461,1.0,0.938,79.905,3.0,0.48
Sy Ari Da Kid,Commitment,5rJ0KVIRL7y9PX80Jlpujm,40,0.0454,0.654,213559.0,0.353,6.6e-06,1.0,0.364,-11.199,0.0,0.199,118.05,4.0,0.241
Susanne Sundfør,Fade Away,0IWBaEf7GOwKPKHyC32E1z,46,0.00181,0.575,198400.0,0.796,0.207,11.0,0.14,-5.792,1.0,0.0303,99.982,4.0,0.638
Intervals,Sure Shot,0VGu9HNzwJoqv56El0QumX,43,9e-05,0.252,247043.0,0.899,0.748,6.0,0.31,-4.975,0.0,0.161,164.735,4.0,0.308
Novo Amor,Welcome to the Jungle,1lO9rzG6zQwduAprZAI7N1,46,0.97,0.293,196279.0,0.313,0.402,3.0,0.108,-11.215,1.0,0.0326,113.455,1.0,0.0645
Justin Quiles,Nunca Imagine - Remix,2csDKaGRNwR0J9gCtlLkWr,56,0.0698,0.656,206576.0,0.773,0.0,8.0,0.305,-3.97,1.0,0.152,180.091,4.0,0.544
Pat Green,Girls From Texas (feat. Lyle Lovett),2sZ0NjewprjfrkX1LStXs8,38,0.853,0.614,201160.0,0.365,1.85e-06,2.0,0.143,-8.645,1.0,0.0324,83.944,4.0,0.329
Pesado,Abrázame,5WMntRMexFWKvtp6lPYh30,47,0.279,0.709,262413.0,0.73,0.0,0.0,0.0459,-4.425,1.0,0.0336,139.949,4.0,0.801
Cam,Half Broke Heart,5mWupJUJRttb69wmOgVWVh,42,0.152,0.699,183987.0,0.89,0.000163,11.0,0.19,-3.433,1.0,0.0567,152.013,4.0,0.953
Brian Regan,Healthy Food,5rHaJRM8cGRneLx0JkWBNw,39,0.902,0.64,211589.0,0.807,0.0,4.0,0.639,-9.375,0.0,0.944,103.049,3.0,0.152
Tito Y Su Torbellino,Al Que Se Animo (Con Banda),7LLZgPVqT7XnEc0jTn9evl,42,0.632,0.545,155376.0,0.527,2.24e-06,7.0,0.0626,-4.641,1.0,0.0753,187.64,4.0,0.834
Ramon Ayala Y Sus Bravos Del Norte,Mujer Paseada,04ty6HwbPa50ZxzxrMdQQx,42,0.776,0.621,168293.0,0.316,0.00356,10.0,0.139,-17.503,1.0,0.106,118.764,4.0,0.697
Boondox,Freak Bitch,0GdfLNXeJn3zz56CGgOQGh,39,0.00178,0.577,211293.0,0.819,0.00212,7.0,0.283,-3.855,1.0,0.234,166.08,4.0,0.761
AK-47,Russian Paradise,0f0FZJrejUrK6OdUDeWFyf,55,0.816,0.798,319091.0,0.642,0.0,9.0,0.427,-5.818,0.0,0.283,87.982,4.0,0.624
Petula Clark,Down Town,2IzUfd8Dv5wfvLoe8yfpNA,52,0.518,0.573,198667.0,0.413,0.0,3.0,0.148,-15.733,1.0,0.0435,119.435,4.0,0.574
Pusha T,"Crutches, Crosses, Caskets",3884MR68JMA2yh4p8pUEVd,42,0.226,0.783,144227.0,0.795,0.0,6.0,0.0731,-4.269,0.0,0.428,80.374,4.0,0.655
Kadhja Bonet,Remember the Rain,3bPlMzfHJMYqdAC80NLPTb,48,0.74,0.519,280063.0,0.402,0.0199,6.0,0.108,-8.963,1.0,0.0304,136.062,4.0,0.51
Max Richter,Dream 1 (before the wind blows it all away) - Pt. 2,4lyY06kGvzvmG6ErToOVLe,45,0.994,0.314,142356.0,0.00174,0.97,6.0,0.11,-37.754,1.0,0.0473,64.329,4.0,0.0628
Meghan Trainor,Dear Future Husband,5MEYDJVJMaGAXfddTo0D6J,57,0.374,0.704,184227.0,0.78,0.0,1.0,0.309,-4.743,1.0,0.142,79.483,4.0,0.864
Sam Gellaitry,HYENA,5r9DRcXgjBxSNJJxhi6g1U,42,0.531,0.524,216008.0,0.743,0.0615,3.0,0.153,-6.028,0.0,0.13,159.477,4.0,0.543
Don Omar,Yo Soy De Aqui,5xPgLR8hKsPWlOBnurBi20,50,0.141,0.698,263373.0,0.738,0.0,8.0,0.414,-3.508,0.0,0.172,92.009,4.0,0.729
Slayer,Piano Wire,5z1PxM2j41JlmOFkY5DgLb,45,0.000494,0.383,168453.0,0.927,0.0,11.0,0.348,-5.76,1.0,0.0772,170.346,4.0,0.433
Ocean Waves For Sleep,Waves Meditative Spirit,615jGsTK9P9XW7tQo0wDm2,45,0.161,0.155,75659.0,0.176,0.169,9.0,0.384,-32.33,1.0,0.0881,103.511,4.0,0.00492
Willie Nelson,Django and Jimmie,6cZ8T2c95NfRTrGEXqThIq,41,0.556,0.547,173453.0,0.407,0.00011,2.0,0.348,-12.214,1.0,0.0381,129.03,3.0,0.329
Made in Heights,Panther,07SH2AQoklGsdxTkGrZb8X,43,0.904,0.604,250811.0,0.381,0.00152,3.0,0.143,-11.023,0.0,0.0505,140.048,4.0,0.283
Andrew Ripp,Deep Water,1GuNKPFTwUjNT13b48gWq3,40,0.278,0.571,241680.0,0.656,0.0,9.0,0.255,-6.429,1.0,0.0322,85.986,4.0,0.362
"Tito ""El Bambino""",Te Pido Perdón,1f1r7pgjknFOYNxCVGJhS5,48,0.122,0.688,172320.0,0.736,0.0,11.0,0.0787,-6.763,1.0,0.0685,103.046,4.0,0.762
Spose,Lies Song (feat. Wax & Shane Reis),1pKDt64tZn1wGpi3f6JCoE,40,0.354,0.676,370892.0,0.724,0.0,2.0,0.521,-6.972,1.0,0.348,90.972,4.0,0.682
De La Ghetto,La Groupie,254VGWS3FCXAlw572PMYAP,54,0.171,0.763,342067.0,0.886,0.0,8.0,0.0717,-5.231,1.0,0.114,159.956,4.0,0.807
Florence + The Machine,Mother,4CiwrZIoIjvh9GxlT3sE9y,39,0.008,0.451,349953.0,0.826,2.79e-06,2.0,0.0557,-6.155,1.0,0.0714,156.017,4.0,0.494
James Otto,Night Moves - Acoustic Version,4LDzMdFEIqKo6TS6N8yQJj,40,0.492,0.544,387115.0,0.407,6.11e-05,0.0,0.0967,-7.19,1.0,0.0501,114.445,4.0,0.41
Mark B.,Tu Eres la Vaina,5Vsg8ne8yktB1itHfYyNQN,47,0.000424,0.821,188762.0,0.704,0.000112,7.0,0.192,-5.296,1.0,0.0542,104.999,4.0,0.552
Nokto Music,Little Boy Blue,7qmUaNPcGMsex68YNUPIl4,43,0.995,0.494,100544.0,0.023,0.928,8.0,0.108,-24.327,1.0,0.426,205.762,3.0,0.601
The Steeldrivers,Long Way Down,7wjrb2vIbPKvCmfEEga1sO,39,0.334,0.515,225147.0,0.682,1.77e-06,2.0,0.147,-7.587,1.0,0.0359,90.763,4.0,0.443
Bryan Tolentino,Kaulana Kawaihae,0MgHhWRVG3tRYuCKT84eFZ,42,0.99,0.7,233213.0,0.159,0.89,7.0,0.204,-13.44,1.0,0.0444,85.973,4.0,0.251
Noctilucent,Something New,0hIQ3EywhC5qrZARsIcXW7,45,0.83,0.554,302779.0,0.304,0.648,6.0,0.157,-12.219,1.0,0.0291,130.214,3.0,0.088
SUPER JUNIOR-D&E,촉이 와 (Can You Feel It?),14b5qBilNJNANSFoBZVFer,50,0.236,0.785,208521.0,0.962,0.0,0.0,0.255,-2.683,1.0,0.137,128.042,4.0,0.949
IU,Zezé,1dwOTQnBuN8LeVX4jNwJXS,51,0.27,0.771,190711.0,0.848,0.0,11.0,0.0873,-1.682,1.0,0.108,93.024,4.0,0.708
Sleeping With Sirens,2 Chord,2KLXrOswYq81rkWPnzv2dw,44,0.653,0.374,289907.0,0.509,1.52e-05,6.0,0.09,-4.738,0.0,0.0273,157.562,4.0,0.132
Badshah,Dj Waley Babu,2SRv30X7NoYRZB62dX0UzH,51,0.345,0.959,169080.0,0.606,0.0,1.0,0.126,-5.754,1.0,0.219,110.0,4.0,0.783
Porter Robinson,Natural Light - San Holo Remix,30rPl6UcJOKEInmkkdgyBw,42,0.00682,0.362,175670.0,0.598,3.1e-06,1.0,0.0869,-7.802,1.0,0.443,145.976,3.0,0.236
BABYMETAL,Road of Resistance,3IBSro9H1RYkMWpLsx7XYN,40,2.15e-05,0.204,318027.0,0.964,0.00307,1.0,0.0705,-2.561,0.0,0.138,204.927,4.0,0.217
Mickey Guyton,Why Baby Why,3sPfJRO852EPaQ714w9Vaq,39,0.0551,0.448,268907.0,0.592,5.16e-06,5.0,0.111,-4.425,1.0,0.0304,124.729,3.0,0.216
Meditation Music Zone,Positive Energy (Guitar & Calm Waves),5WEuEMn4T05heGmviJvGaD,45,0.854,0.505,207568.0,0.0258,0.00878,11.0,0.141,-19.993,0.0,0.0342,73.967,4.0,0.0398
El Trono de Mexico,Se Ha Ido,6RwdaWPKuWAiGMca3n81QR,44,0.383,0.624,183893.0,0.626,0.0,3.0,0.175,-4.514,1.0,0.0392,145.916,4.0,0.921
Nadav Guedj,Golden Boy,6YWFr8BHQrRL4b7RwuqS36,49,0.179,0.716,180586.0,0.829,0.0,1.0,0.0705,-5.37,0.0,0.0615,115.033,4.0,0.705
Imaginary Future,Love Is Beginning,7HvFflUVEvevWThEp7k0wi,44,0.0341,0.601,223240.0,0.674,0.000216,7.0,0.311,-8.189,1.0,0.0354,110.964,4.0,0.224
Sons Of Maria,Where the Rivers Flow - Radio Mix,179wSw6TBxrM4aiEJ6SIyH,50,0.0312,0.701,183803.0,0.844,5.37e-05,0.0,0.296,-4.485,1.0,0.0766,120.004,4.0,0.24
Demi Lovato,Confident,18xfL5bAbwy1IhIOaaHf57,40,0.0014,0.618,205746.0,0.751,3.82e-05,10.0,0.0939,-6.167,0.0,0.0671,130.036,4.0,0.33
Hollywood Undead,Dark Places,375ZMIZDtp9X26iCqenUIo,43,0.0822,0.581,279504.0,0.859,0.0,7.0,0.0476,-5.038,0.0,0.381,176.945,4.0,0.585
Monarch Baby Lullaby Institute,Hush Little Baby,3lmQpGZAR3FpjUK7YBk1FG,50,0.971,0.371,109218.0,0.0657,0.919,7.0,0.07,-19.94,1.0,0.0429,173.367,1.0,0.141
Aaron Watson,The Underdog,53qwEPgOu5KygJFv23Sqpg,39,0.0679,0.708,271853.0,0.619,6.73e-06,0.0,0.0837,-6.611,1.0,0.0258,106.935,4.0,0.568
Keith Sweat,Nobody (feat. Athena Cage) - Single Version; 2007 Remaster,5NtpPhaAwSflcbX6jf8vU4,40,0.397,0.712,251760.0,0.511,0.0,9.0,0.483,-8.753,0.0,0.0297,117.896,4.0,0.412
Pro Diaz,Need your love,5yV9zF96jlDQbVAyzRCTCj,38,0.101,0.771,204390.0,0.707,0.00603,11.0,0.118,-5.635,0.0,0.069,127.923,4.0,0.85
Gustavo Cerati,Lago en el Cielo,6BYmL33xW4siCloTcJaDAS,44,0.000106,0.536,309840.0,0.821,0.00711,7.0,0.242,-5.608,1.0,0.0294,128.009,4.0,0.538
Capital Kings,In the Wild,6TnncQGdQxDJTN291tRAQz,44,0.00173,0.58,190200.0,0.899,0.888,1.0,0.12,-5.898,0.0,0.0408,128.002,4.0,0.349
Vince Staples,Norf Norf,6ohrNpsMNhDnEEku38CB2K,40,0.423,0.927,183587.0,0.559,0.000255,7.0,0.106,-6.558,1.0,0.0587,100.008,4.0,0.108
Home Free,Seven Bridges Road,1Q65qjOn26AbjQerwJ5NO0,41,0.197,0.497,167693.0,0.325,0.0,7.0,0.207,-7.819,1.0,0.0392,110.042,4.0,0.194
Little People,Csay Csay,1enynlph69y9FEW7NVhkO3,42,0.218,0.73,361178.0,0.601,0.472,6.0,0.0652,-8.746,0.0,0.0422,113.274,4.0,0.0625
Mark Compton,Bull Hauler,2v7f3AeGSq5SReom7SD9pe,39,0.176,0.565,243596.0,0.685,3.71e-05,5.0,0.0936,-5.892,0.0,0.0287,133.991,4.0,0.443
The Glitch Mob,Head Full of Shadows,3AKgK9jtYMofEIlvAZOQGG,43,5.33e-05,0.49,327125.0,0.891,0.758,6.0,0.3,-4.375,0.0,0.047,127.924,4.0,0.0925
Alkilados,Monalisa,4SoWjp8svmHqtbnKBh8lIc,57,0.121,0.72,215154.0,0.766,0.0,5.0,0.307,-7.701,0.0,0.0482,96.005,4.0,0.689
