Artist,Track Name,Track ID,Popularity,Acousticness,Danceability,Duration_ms,Energy,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Time Signature,Valence
j'san,All the People,76ui6kPzjm2vKODEIOZMXK,52,0.859,0.678,172235,0.245,0.847,9,0.12,-17.836,1,0.0398,84.919,4,0.333
Blac Youngsta,Uh Uh,1HqwkyAAb8gLZlOAhUo6Kh,48,0.000385,0.903,163400,0.647,6.29e-05,1,0.111,-9.612,1,0.0998,142.963,4,0.817
The Word Alive,Red Clouds,1N54Dn1u4LmQOhRPIg9Rii,50,0.000309,0.482,233120,0.949,2.03e-05,8,0.0826,-4.028,0,0.0906,116.038,4,0.303
Robert Delofeu,Sketches of,4E54bVoiqqO5Afk2THY3qH,54,0.952,0.531,161341,0.17,0.688,7,0.103,-13.937,1,0.0489,138.931,4,0.224
GAWVI,DULCE,0WuibCj8uDcWgQ9oYWXUXS,51,0.155,0.389,200725,0.725,7.3e-06,7,0.203,-5.546,0,0.069,175.978,4,0.393
Famous Dex,In The Bank (feat. YoungBoy Never Broke Again),0sEfomtr8d86aJgZxlfh3k,50,0.018,0.72,185344,0.579,0.0,1,0.134,-7.299,1,0.167,166.002,4,0.199
Freddie Dredd,You Know,2zADuep4HUIuHenIPxZmvd,50,0.0451,0.879,87510,0.882,0.633,7,0.294,-7.299,0,0.168,145.02,4,0.96
Trey Songz,Lay Yo Head,31r9G4vYv3AprvPJM7AsX9,51,0.0535,0.691,224338,0.641,0.0,1,0.274,-4.791,1,0.0652,119.924,4,0.378
Jauz,Gassed Up,4nDGkRGsh7kZKWPFZnbqZN,54,0.00572,0.625,236800,0.99,0.581,9,0.135,-0.839,1,0.178,74.999,4,0.594
Ryan Caraveo,Corner of the World,7rfQ9aYzbO4HNq2vTufIuH,50,0.228,0.679,184593,0.649,0.000378,6,0.0869,-7.486,1,0.332,159.975,4,0.283
Yungeen Ace,Find Myself,27BgsPyLZbLa6KfTJcFpFN,47,0.0572,0.589,219289,0.688,0.0,2,0.114,-5.175,0,0.0566,149.948,4,0.29
HM Surf,Sky Cruiser,1X8yQ1d98yP6LGLuB94Rj9,52,0.307,0.793,120000,0.375,0.406,1,0.0994,-10.155,0,0.0604,77.157,4,0.194
dodie,Human,2yUIjUh9zQCahXZ9dS7D5X,57,0.938,0.665,202722,0.287,0.149,8,0.103,-14.923,1,0.04,133.924,4,0.386
Rod Wave,Can't Sleep,3FO8HnvvJsURi9dnxTtqBY,47,0.155,0.717,145297,0.715,0.0,1,0.102,-7.827,1,0.253,133.276,5,0.89
Alexander Stewart,Best Damn Thing,3tjJlmMGaYbggMs0UQJQi6,54,0.12,0.552,232340,0.815,0.0,1,0.235,-2.61,1,0.0429,93.895,4,0.815
Polyphia,Saucy,4LoIgQo8l6wxTnRTOL1lvL,49,0.00497,0.5,184660,0.831,0.527,9,0.128,-3.619,0,0.0769,96.354,4,0.603
Tone Stith,Take It There (feat. Ty Dolla $ign),21vHpgMQmuRzc1VXJDPyyh,50,0.00434,0.662,251973,0.577,0.0,11,0.215,-5.259,0,0.0513,117.007,4,0.362
Eucalyptic,The Slide,6emQJysJAD5oseT6p6XlV2,52,0.883,0.279,174947,0.108,0.88,8,0.113,-17.18,0,0.0327,134.27,3,0.141
Idina Menzel,When We're Together,1UN6hmdoxjAvoUaAhMvcua,54,0.91,0.43,170520,0.292,0.0,11,0.113,-8.599,1,0.0331,107.797,3,0.378
enjo,Softly It Goes,4wKwwPyZkUTSepORGw3k3T,49,0.573,0.834,92308,0.265,0.814,2,0.15,-18.448,1,0.201,78.003,4,0.156
convolk,tie me to the train tracks,5Zj644ou8pXdClz0IZQS9S,51,0.451,0.726,126230,0.536,0.000496,4,0.116,-6.505,0,0.0708,156.039,4,0.759
Flight Facilities,Need You,7FYt20SmqikOyuo1KiYELD,48,0.226,0.759,200526,0.733,0.0113,8,0.0963,-6.699,1,0.0346,117.98,4,0.439
New Parlor,Heartbreaker,0ElsTguTO1bgh7ZVD2euK2,49,0.0189,0.65,203799,0.678,1.28e-06,8,0.0663,-5.807,1,0.0462,126.089,4,0.562
j'san,forever,0KJwLTN2yjVgPLKa7gyJip,52,0.919,0.663,121482,0.319,0.853,5,0.103,-12.536,1,0.0449,81.072,4,0.0759
Philanthrope,Introduction,0cDf83eUNkuUEeq4Xheh8D,52,0.0977,0.771,104407,0.35,0.832,8,0.107,-10.78,0,0.0621,170.047,4,0.452
Carin Leon,La Vecindad,2dctcyyzQCMHJyurSaxH4F,51,0.51,0.886,180268,0.568,0.0,5,0.086,-6.029,1,0.0342,113.502,3,0.964
Karin Hammar,Uphill,6g6U5Ip7Tvm1xsctpflOuk,55,0.989,0.427,241200,0.0445,0.902,8,0.112,-18.994,1,0.0381,117.815,3,0.153
IX WULF,weekends,23Z47yGZSHxClU3tsdQybA,49,0.25,0.686,200727,0.431,3.05e-06,0,0.148,-6.094,0,0.0354,110.0,4,0.828
Belly,4 Days,5tpEGhK123kgPf7pWWE9g6,52,0.0423,0.839,190480,0.572,0.0,10,0.0905,-5.312,0,0.0945,97.991,4,0.404
Kenny Chesney,Love for Love City (with Ziggy Marley),6wrzvEu8Sk7sDf6W9ESVui,48,0.702,0.876,229332,0.258,1.32e-05,7,0.0993,-12.531,1,0.0684,117.037,4,0.799
Dibyo,Come Thru,57HrW0sdbZTTa6lSY3pxGc,50,0.704,0.587,90010,0.405,0.0,7,0.127,-10.981,1,0.551,89.532,3,0.217
Zion & Lennox,Hipnosis,6cujVaIoC0DpnAWDJfSMIo,58,0.192,0.861,227120,0.713,0.0,1,0.173,-5.205,0,0.116,112.024,4,0.565
Brenky,7Teen,2IFIftlzXbUZ32v4NbPFLn,49,0.934,0.461,117770,0.364,0.878,0,0.097,-12.203,1,0.0878,143.494,4,0.331
Sammy Adams,Action,68GToPSpR8CxZ14BlO0ljT,48,0.374,0.671,200000,0.5,0.0,2,0.0453,-6.403,1,0.398,179.868,4,0.824
Ellie Goulding,Vincent,6OkfJkVO5anGzXuSFzMBD7,64,0.922,0.538,223560,0.217,1.85e-06,11,0.169,-10.44,1,0.0374,105.912,4,0.461
Steve Aoki,All Night,1hpXAtEeEpiQXHMwbDtGdp,48,0.0702,0.543,205333,0.866,5.07e-06,6,0.926,-2.58,0,0.0519,90.005,4,0.329
Brothers Osborne,Slow Your Roll,1ydaLb8FwQnphaD8Ulu1lK,48,0.165,0.727,179000,0.477,0.156,7,0.114,-7.667,1,0.055,90.964,4,0.621
IDLES,Colossus,4VudmL1997hLZjuzwfHj4m,46,0.00194,0.342,339039,0.882,3.81e-05,0,0.313,-5.903,1,0.0676,129.091,4,0.229
OZZIE,Flowers,6g8tNqCUHQsRJhYcGajvh2,53,0.625,0.626,205349,0.276,0.473,5,0.109,-12.38,0,0.0457,86.452,4,0.116
Granular,One Start Trip,2ZUSMbv6oiNLdcSg0RpQsz,52,0.865,0.0,180000,2.03e-05,0.65,1,0.944,-23.712,1,0.0,0.0,0,0.0
flor,rely,2lfoxGdWxgwlKwVabSlwcW,50,0.00129,0.496,215323,0.835,0.108,0,0.153,-4.551,1,0.0536,132.932,4,0.166
Too $hort,Only Dimes (feat. G-Eazy & The-Dream),4VaaLUYxIbkM1SrEIoK4j5,49,0.02,0.81,166337,0.563,0.0,8,0.239,-6.845,1,0.205,100.003,4,0.461
hooligan chase,Apache,4uaDEXSKQZQjahHAGogcov,51,0.302,0.875,152500,0.274,8.22e-06,4,0.0847,-9.168,0,0.207,75.995,4,0.538
Meditaciónessa,La Torre Del Sueno,350OnYMO9dRxFJ7feR1YYv,54,0.991,0.149,230573,0.00987,0.952,5,0.102,-32.222,0,0.0582,139.577,3,0.0628
Sia,Sing For My Life,3msZWSvVMIybnhN29nK2KM,54,0.552,0.554,224507,0.484,1.21e-06,5,0.159,-5.387,1,0.0289,124.149,4,0.185
Arvo to me,Wasted Years,4pv80UbBmpaIj178oGuhYs,50,0.476,0.809,171451,0.287,0.839,5,0.119,-8.89,0,0.0595,84.0,4,0.651
pH-1,Homebody,6MI31BOtD6AKOF0an4fP2H,52,0.494,0.791,221813,0.487,0.0,2,0.29,-5.918,0,0.578,114.795,4,0.489
Sleepy John,"Thunder & Rain Sounds, Pt. 57",3Fmr07aUoNS333jbbrgN34,50,0.000413,0.163,69066,0.321,0.939,1,0.243,-32.292,1,0.0576,74.796,4,0.0382
Smino,HOOPTI,5deXgGdMVJ9udzS9eXYYeK,48,0.439,0.572,154700,0.581,0.0,1,0.181,-7.651,1,0.382,100.551,4,0.313
Ne-Yo,LA NIGHTS,0wsrcNMM2lscXppoCuc8rl,53,0.139,0.738,234840,0.546,0.0,6,0.192,-6.637,0,0.0416,100.014,4,0.198
Paper Lovee,Here 4 Ya,4QISXCQasPdVZerqTzbLGj,47,0.124,0.696,199680,0.33,0.0,8,0.116,-8.706,1,0.0629,125.122,4,0.237
Vicente Fernández,En la Cárcel de Tu Adiós,1UuRO7NvUcB2bGYsukgebQ,54,0.513,0.58,247080,0.339,0.000707,7,0.12,-7.375,1,0.0305,129.91,3,0.553
soho,Drive Slow,3Y1BV7215yEvdyExu4VkBG,49,0.918,0.482,92553,0.441,0.000349,9,0.0976,-10.251,1,0.665,158.708,4,0.326
Anthony Russo,I Jusswon,3vprvsbioCDkd2KKIwcbC7,52,0.184,0.772,174222,0.477,0.0,7,0.127,-5.45,0,0.104,134.977,4,0.299
Ray Moon,So Sorry,4eGmwDAdAhx9aN5muCOtXM,51,0.652,0.607,218693,0.446,4.78e-05,0,0.279,-9.932,0,0.0793,150.08,4,0.333
Ross Ellis,Ghosts,5LG58bLzuwc7iqlJNIqZGb,48,0.00195,0.606,243421,0.608,0.0,4,0.104,-8.085,1,0.0261,97.993,4,0.56
Joey Purp,Hallelujah,5RJ73BRolIX57wAkHXQ7gp,49,0.00497,0.673,134957,0.521,0.0,7,0.0584,-3.712,1,0.0658,160.074,4,0.489
Scott Helman,Hang Ups,6tYi93Nes84arkBcgesJbQ,55,0.408,0.82,175806,0.692,0.0,3,0.0929,-6.164,1,0.11,105.131,4,0.739
Brett Young,Runnin’ Away From Home,3S1ml6NqVkVBjYNB8QgXE7,49,0.028,0.505,188280,0.722,0.0,8,0.105,-5.148,1,0.0326,160.041,4,0.723
Masked Man,It's Raining,2daYxpQVgWPEc0lbG4jOfO,52,0.701,0.511,148861,0.371,0.81,4,0.0514,-10.329,0,0.0575,81.138,3,0.422
La Alianza Norteña,Ya Me Enteré,4I5ndd1quStmdUjRhdL1tA,48,0.212,0.666,181419,0.88,0.0,10,0.332,-2.193,1,0.0355,120.322,4,0.83
Craig David,I Know You,5lRzEC0Hyj92nEr9JkDxM2,62,0.126,0.56,214960,0.761,0.0,9,0.0896,-5.202,1,0.0879,140.555,4,0.236
RuthAnne,The Vow,0MvbmHZo3gOFaFhXHWOd96,54,0.823,0.397,175492,0.309,0.0,3,0.0698,-6.725,1,0.0419,140.537,4,0.2
j'san,Good Morning Sunshine,1GMyzxALCFSx5UD6qdqmNJ,51,0.756,0.602,148965,0.273,0.851,2,0.108,-10.908,1,0.032,87.178,4,0.0662
Lauv,Chasing Fire - Stripped – Live in London,6WFSCIHYfIaV1Apxhl1ES8,56,0.901,0.586,213000,0.17,0.0,5,0.204,-8.012,1,0.0776,79.953,3,0.395
"Royce Da 5'9""","Summer On Lock (feat. Pusha T, Jadakiss, Fabolous & Agent Sasco",6mzs6XTIfxhFMOcy59Upje,50,0.0742,0.605,224884,0.887,0.0,4,0.64,-4.466,0,0.38,171.797,4,0.464
Money Man,Memphis,2bqIGBffiG9JdanfZbXFdd,47,0.159,0.803,136680,0.511,0.0,3,0.119,-9.62,1,0.216,130.058,4,0.769
BRONCHO,Get in My Car,45dD9G6V7rJSuVeemdcVO2,49,0.0826,0.74,214082,0.832,0.0103,11,0.158,-5.202,1,0.0381,142.997,4,0.821
Okay Kaya,Habitual Love,5JOnQCQ9OGn7hY23aCkdlL,51,0.743,0.775,198960,0.327,0.287,9,0.091,-13.635,0,0.032,95.036,4,0.458
Brett Young,The Ship And The Bottle,11hil3T4O8IqmSUQ4HoOpY,49,0.0365,0.621,269293,0.613,0.0104,3,0.123,-8.778,1,0.0265,110.002,4,0.339
bbno$,dont tell me shit,5nsU4bWjzD0zz2S65yRVQq,51,0.459,0.864,228000,0.614,1.78e-06,4,0.108,-7.259,0,0.31,79.977,4,0.771
pH-1,Cupid,4wBHhHH7lptDbAMpxS0rla,53,0.137,0.87,220491,0.629,0.0,0,0.115,-3.824,1,0.0905,114.983,4,0.562
Mitski,Lonesome Love,5hgWjrfgnDb29uCaQ1UovU,49,0.332,0.376,110919,0.729,2.47e-06,2,0.676,-7.336,1,0.0527,176.784,3,0.214
Bryant Myers,Ojala,1FzWGnSxl5NxY6rZM8IQRi,57,0.372,0.639,304733,0.529,0.0,0,0.0782,-6.78,0,0.089,128.126,4,0.18
Sleepy John,"Thunder & Rain Sounds, Pt. 56",5cXuQh2WxfL5J2iPNDUSNu,50,0.000474,0.194,68906,0.304,0.834,1,0.589,-34.698,1,0.0571,106.394,5,0.0364
Charlie Burg,Bookstore Girl,6IGejZNdxjCsWQumaHD6LE,51,0.852,0.615,203077,0.159,6.74e-06,2,0.0991,-18.066,1,0.0339,129.971,4,0.241
Jordy Searcy,Explaining Jesus,7yeDZ75F3c2XTBiffFOG40,48,0.808,0.422,231524,0.143,0.0,5,0.112,-14.12,1,0.0347,108.951,5,0.184
Tirzah,Gladly,145xZcFMv1ccyKBgEMtV3y,54,0.512,0.76,221080,0.187,0.000107,11,0.123,-13.402,0,0.0467,130.054,4,0.251
El Fantasma,Palomas Que Andan Volando,1zuQOveBFPWViFHzhvVDv6,51,0.503,0.653,156029,0.46,0.000454,5,0.103,-6.315,1,0.0349,101.51,4,0.96
Unknown Mortal Orchestra,Not in Love We’re Just High,54DzzIghO0tYWPaceJnf62,51,0.705,0.872,217987,0.37,0.000318,5,0.143,-5.851,1,0.119,100.047,4,0.489
Muse,Algorithm,7f0vVL3xi4i78Rv5Ptn2s1,61,0.0125,0.522,245960,0.923,0.017,2,0.0854,-4.56,1,0.0539,170.057,4,0.595
AGNEZ MO,Overdose (feat. Chris Brown),2jzFNGqC0Q1TeThJTzPL0T,53,0.231,0.405,174251,0.616,0.0,5,0.347,-5.847,0,0.0889,141.029,4,0.543
Young & Sick,Sleepyhead,3MziBfxdRIQHTrdTJuk5qt,49,0.0277,0.589,237113,0.792,0.0312,8,0.138,-5.614,1,0.0291,107.0,4,0.276
SPEECHLESS,Shangri-La,3fr6YASa6IOc3o7xuDuvs7,54,0.884,0.748,144016,0.65,0.877,4,0.0739,-7.356,1,0.0691,160.069,4,0.61
NY-SAE,Shimmer,3liTjopDfvvXFh3YAyiP8a,49,0.0381,0.687,69831,0.299,0.478,7,0.0951,-16.488,1,0.0437,84.174,4,0.753
Stray Kids,어린 날개,53qnaL5GjmtOPOQZRsxWKd,55,0.172,0.666,200409,0.938,0.0,11,0.319,-2.553,0,0.11,139.96,4,0.615
no one's perfect,boardwalk,5HCcbpG5kyIcyBAyWEXt1c,52,0.857,0.538,113569,0.297,0.823,4,0.163,-13.343,0,0.272,62.975,4,0.482
Tall Heights,Not Like It Was,7kAJjcUdOIDXVVowBEneH5,49,0.406,0.501,175357,0.684,0.00153,11,0.174,-6.428,1,0.0408,84.004,4,0.507
Martin Olvera,Tus Jefes No Me Quieren,7yYWThleCGStifDWXDpLJq,56,0.201,0.75,228320,0.4,3.01e-06,6,0.0862,-9.76,1,0.0472,90.003,4,0.97
Mitchell Tenpenny,I Get the Picture,0zjBoMgP3yNEiafa0fguIg,48,0.00938,0.619,212343,0.848,0.0,5,0.102,-4.833,0,0.0379,91.018,4,0.532
Noah Kahan,Please,1Su4HXSrbzj02CPBOoVLli,48,0.136,0.656,252093,0.445,0.0,9,0.105,-7.703,1,0.03,145.992,4,0.126
Lindsey Stirling,Warmer In The Winter,1ssFg8Xr5A8O2U6JkKjZRz,50,0.437,0.597,174053,0.435,0.0,0,0.118,-6.461,1,0.0295,136.188,4,0.481
Showtek,Booyah - Breathe Carolina Remix,2PYMzBuG0zSQwGZspca0ez,54,0.00925,0.564,229219,0.963,0.00258,3,0.351,-1.501,0,0.0549,128.011,4,0.594
Sleepy John,"Thunder & Rain Sounds, Pt. 58",3KvP40RrWSY7K3KwB1HIAJ,50,0.00483,0.137,70806,0.304,0.924,0,0.408,-33.465,1,0.0505,97.509,4,0.0388
Calum Scott,What I Miss Most,49bvrlmLoV4TcJSVh91xwv,58,0.0376,0.639,231168,0.758,5.07e-05,0,0.129,-6.314,1,0.0821,133.001,4,0.474
Funnel Vision,Granny's House,2yD6IiTv51oeFY3pC4cOLj,51,0.0291,0.668,232000,0.904,0.0,7,0.301,-3.41,0,0.303,145.086,4,0.808
Against All Logic,This Old House Is All I Have,4SzmBRbDVmi0z4Lnc6H1Za,54,0.312,0.69,218960,0.804,0.775,10,0.171,-6.288,0,0.0675,86.974,4,0.482
Justice Der,Self Control,5UmjHuYRItemped2xd3Qx4,52,0.988,0.599,220001,0.013,0.911,5,0.129,-32.126,0,0.0348,94.972,4,0.359
Ice Nine Kills,Love Bites,14dW3sfyW0RtSPYmv3Ol48,50,0.00177,0.416,180053,0.784,0.0,7,0.193,-4.709,1,0.037,82.425,4,0.2
Can't Swim,"""sometimes you meet the right people at the wrong times""",1J5WWo4zSTWIKD7VFr6wn4,49,0.000109,0.382,188994,0.851,3.73e-06,4,0.335,-6.023,0,0.08,197.883,4,0.331
Masego,Lady Lady,58VCh2HRH383vAoG7be3wo,54,0.295,0.711,158000,0.681,6.47e-06,2,0.137,-5.188,1,0.222,99.694,4,0.461
Young M.A,Praktice,6SqqsrQBdYGNuLJzo6oRQY,50,0.189,0.723,216443,0.721,0.0,0,0.162,-3.623,0,0.327,151.966,4,0.369
Fortnight,2000,6xEXnkkgtztJEXtNAG85SL,52,0.921,0.865,91179,0.314,0.926,4,0.095,-7.914,0,0.133,83.998,4,0.808
Tom Morello,Lucky One (feat. K.Flay),78VbQcPp4pfze0sMWyej6q,49,0.0157,0.483,212596,0.804,0.0,4,0.135,-5.514,1,0.0923,176.499,4,0.596
Too Close To Touch,Burn,7I81Qea4UXABMWEEXDlEEw,49,0.00278,0.454,239133,0.93,1.05e-06,3,0.153,-3.582,0,0.135,123.966,4,0.232
JJ Heller,God Is Still Here,1OFqG8Tn7ehXHxDLpgew0L,50,0.831,0.46,257359,0.323,0.0,1,0.106,-9.422,1,0.0363,79.63,4,0.36
Lindsey Stirling,All I Want For Christmas,2XNlkgbcpJX8gzD0iGI2ST,50,0.0412,0.352,244280,0.703,0.0,2,0.685,-6.331,1,0.0357,74.54,4,0.432
Axian,Peripheral Vision,3fJMVqE5X12dKLWFizHp0u,50,0.754,0.463,98201,0.573,0.846,9,0.271,-10.389,0,0.307,65.71,3,0.512
Tee Grizzley,1 Night (feat. Quavo),5ly7TR6gFj3IcdLXgGuQQL,48,0.066,0.853,192261,0.563,0.0,1,0.102,-7.258,1,0.34,150.058,4,0.346
Ryan Trey,Temptations,5nD5d1zQz091zgnIHbvgUD,50,0.325,0.569,251875,0.43,8.25e-05,5,0.153,-10.439,0,0.314,90.078,4,0.376
Shoreline Mafia,Ride Around (feat. Master Kato),2H4qYx2YFuttTfs8OvaLKQ,48,0.0172,0.831,155253,0.608,0.0,1,0.109,-5.551,1,0.0564,163.953,4,0.14
December Avenue,Bulong,5nMKJJ5Rl6X1yn58aVeICO,69,0.0319,0.5,270233,0.728,0.0,9,0.0782,-5.472,0,0.0313,134.877,4,0.351
Lil Durk,Don't Talk To Me (feat. Gunna),6yh0049uUy718FUnLOP17E,49,0.00301,0.925,176321,0.568,1.39e-05,1,0.137,-6.155,1,0.062,136.019,4,0.284
Glenn Frey,"The Heat Is On - From ""Beverly Hills Cop"" Soundtrack",0PXw9NKvolWTo7U9JkNzmc,59,0.0167,0.622,227800,0.865,2.34e-05,7,0.0692,-6.369,1,0.0531,149.706,4,0.87
Alan Silvestri,Infinity War,51Amo7fyI2jL3sf2UgX75i,55,0.695,0.148,155960,0.266,0.859,9,0.0769,-16.525,0,0.0349,85.99,4,0.0362
Zibra Inguzu,Liberi,62dMYO4o4eV12FHXF7NT03,54,0.988,0.0715,200766,0.0106,0.886,11,0.0933,-33.866,0,0.0466,73.22,4,0.077
_91nova,GridWorld,7AuzVEEDOnxEf5D2Nrf3Rg,51,0.0204,0.772,182989,0.483,0.77,11,0.23,-5.87,0,0.0414,138.031,4,0.186
Lupe Fiasco,WAV Files,0BWve9OJvo7ONwfR36Ty6Z,49,0.0517,0.573,398202,0.738,7.93e-05,5,0.12,-5.855,0,0.283,207.852,4,0.565
Hara Noda,Tender,0L3gZsynmL5ubnHAy7Cxsg,56,0.964,0.388,180848,0.213,0.931,3,0.129,-12.988,1,0.03,45.39,3,0.149
jinsku,double at 11pm,0svlrgGP1b9WSvHccYex1d,50,0.794,0.6,151664,0.247,0.87,3,0.117,-16.3,0,0.0572,171.956,4,0.262
The Story So Far,Need to Know,1NOJdMXrAQ1UAdtU58Nhk5,49,4.56e-05,0.247,171938,0.927,1.04e-05,8,0.345,-4.293,0,0.0803,95.0,3,0.49
Hardy Caprio,Best Life,3wAyZwtyyLMsJNG7Mb17ky,70,0.211,0.845,200265,0.668,0.0,1,0.122,-6.702,0,0.0447,106.017,4,0.721
Finding Hope,More & More,5oYMLJBYRv0I3D5GZEqODA,61,0.704,0.689,211134,0.256,2.29e-06,1,0.051,-10.572,1,0.0514,82.936,4,0.547
Pergélisol,Tulita Skies,5wpgs5loRGLkzayBZS42WE,57,0.979,0.317,225169,0.096,0.93,7,0.111,-23.091,0,0.0352,126.028,4,0.0324
Jank,Versace Summer,614SyP4aFacmQOtY0vQ5h6,48,0.00103,0.514,290867,0.943,2.56e-05,1,0.109,-5.245,1,0.0903,96.751,4,0.456
Dave Matthews Band,Black And Blue Bird,6bxaOU6fHv2DQdimLkBM4M,47,0.625,0.537,213907,0.759,0.0437,2,0.197,-6.971,1,0.0368,180.13,5,0.764
tobi lou,Birthday Boy (feat. Zack Villere),6jK4ybz93tWYjRJwjM9GSW,49,0.68,0.809,186462,0.472,0.000274,2,0.0821,-10.525,1,0.158,129.991,4,0.293
Tiësto,Wave Rider (From Hotel Transylvania 3),4DYsxBBZNIrRdWRm5JSjQX,56,0.000232,0.637,171429,0.982,0.853,5,0.111,-5.243,1,0.464,140.048,4,0.344
George Clanton,Make It Forever,4Kh8w1MgC7LYHSbSX2lDzP,49,0.0208,0.407,211547,0.924,0.0605,5,0.208,-5.543,1,0.0788,168.038,4,0.218
chief.,smokee,2U6B3AF5chpldSxMeAjiVN,52,0.702,0.695,120000,0.113,0.896,11,0.278,-16.433,0,0.119,80.078,4,0.375
Planète,Faded Memory,30sWK9of3ll8689n12qV0b,56,0.126,0.785,254015,0.737,0.856,4,0.121,-7.545,0,0.0923,118.013,4,0.493
Sleepy John,"Thunder & Rain Sounds, Pt. 59",4zhVznT3LjvcWTqB45rbMB,50,0.000452,0.0863,68344,0.341,0.94,1,0.369,-33.882,1,0.0644,166.498,4,0.0361
JayO Sama,We da Mob,0PaiUt1MVXYULiyxI4OKMg,48,0.182,0.753,195829,0.513,0.0,6,0.134,-9.108,0,0.438,160.02,4,0.475
Gente De Zona,Si Tú No Estás,35hemoZQuo9lEbFSS05I9h,60,0.0405,0.759,220440,0.906,2.74e-06,1,0.206,-6.085,1,0.0513,92.99,4,0.575
TWICE,BDZ,6ceKChoZYLdw24Ph1CDFUJ,61,0.0113,0.715,197800,0.862,0.0,10,0.108,-2.718,0,0.0444,137.93,4,0.668
Joker,Anamorphic,2iTKiIGTQHtCOLXJk3peQa,52,0.00134,0.325,430471,0.719,0.743,4,0.161,-6.21,0,0.0469,139.698,4,0.0554
Oatmello,Topaz,397FlWenFDWA1G6DdFmhdq,51,0.438,0.722,112208,0.31,0.524,4,0.141,-13.919,0,0.0535,154.014,4,0.359
Smuv,first one,6poMeDsPwNnHPVyb7lwqAj,52,0.492,0.77,74000,0.0234,0.926,5,0.108,-13.491,0,0.0966,83.633,4,0.807
Carrie Underwood,Low,72pvSf3nSjqB4Fuph46kJK,49,0.0574,0.347,211307,0.661,1.14e-06,11,0.115,-4.427,1,0.0424,113.539,3,0.23
Steve Void,Closure,08H2gS7cSUaO8mHeiBiDye,61,0.126,0.596,166446,0.834,1.05e-06,0,0.65,-4.095,1,0.0542,123.981,4,0.562
Cuban Doll,Bankrupt (Feat. Lil Yachty & Lil Baby),0AZAsdBtlGiY3BbYQCkBYt,49,0.079,0.835,241825,0.654,0.0,1,0.301,-4.537,1,0.292,94.107,4,0.136
Five Finger Death Punch,It Doesn't Matter,1KkgRrcHs2EfVzLtcCrWXI,47,2.48e-05,0.51,225964,0.993,3.87e-05,4,0.369,-4.202,1,0.11,139.988,4,0.238
Fabian Mazur,The Groove,1Z3mmjXCO6hplvu6l6JVoY,57,0.117,0.806,137143,0.787,0.0949,7,0.148,-5.07,1,0.413,153.965,4,0.451
Dreamer Boy,Lavender,6FQ7tecargtjwGK5L4Atsj,49,0.55,0.662,218794,0.403,0.0,8,0.179,-10.404,0,0.243,78.024,4,0.409
Bulova,"Hoy Me Desacato (Dale Pipo Remix) (feat. Nacho, Noriel & El Alfa)",6oCZE1hdCEac5NnqMUotjh,63,0.115,0.918,310047,0.885,0.0,1,0.226,-3.844,1,0.0666,119.957,4,0.819
Charlie Puth,The Way I Am - Eden Prince Remix,2n8q5MZf4JlmO5RXbI1rpe,57,0.0991,0.732,192797,0.877,0.0,1,0.103,-3.253,1,0.131,121.998,4,0.65
Emil Brandqvist Trio,I Miss You,4Hus6AQNHezUdbBKuo1aE8,54,0.786,0.446,258227,0.188,0.0916,7,0.104,-17.215,0,0.0303,107.147,4,0.0988
Anne-Marie,Alarm,572xshmOviSGH70oPYMCZV,61,0.0812,0.756,205593,0.589,0.0,0,0.176,-5.093,1,0.232,146.928,4,0.811
Trap Capos,"No Somos Ná (feat. Gigolo y La Exce, Bryant Myers, Alex Rose, Juhn & Amenazzy) - Remix",68Rv2E7MiZwsuazbHttgEj,57,0.295,0.759,366800,0.725,0.0,9,0.24,-4.861,1,0.121,137.964,4,0.522
Castlecomer,If I Could Be Like You,7nzYP2Eznmu83TFdB7wDE9,50,0.0591,0.689,166920,0.776,8.64e-06,9,0.0629,-6.221,0,0.04,129.977,4,0.734
BØRNS,God Save Our Young Blood,2u37kqEVu012bh4bx3PsNP,48,0.745,0.612,232598,0.538,1.49e-06,9,0.122,-7.532,1,0.0538,130.936,4,0.459
Womb Sound,Womb Sound With Mother's Heartbeat,3PwODkzY38hFk5SSOB5H5n,55,0.937,0.377,137183,0.323,0.926,10,0.0974,-35.113,0,0.318,68.184,1,0.229
Savannah Conley,Never Be Ourselves,4HsypsmwrhfF1hFj9xKh4o,49,0.08,0.514,220773,0.661,1.01e-05,8,0.0826,-7.545,0,0.0564,85.547,4,0.503
Haley Heynderickx,Drinking Song,5KkoM9rbevlWf8EePOrwfS,51,0.89,0.621,195846,0.219,1.4e-05,0,0.111,-11.305,1,0.0381,120.495,3,0.253
BØRNS,Second Night Of Summer,6Ov2pt0TfDeSdNHfdlcKpq,47,0.187,0.637,204263,0.514,0.00336,0,0.117,-7.375,1,0.0455,153.97,4,0.556
Sleepy John,"Thunder & Rain Sounds, Pt. 83",26MWwYF8qm1lcNXsy5Bm3Z,49,0.00461,0.222,65649,0.312,0.847,4,0.42,-37.179,0,0.0643,98.955,4,0.0364
Yunomi,ジェリーフィッシュ (feat. ローラーガール),6kIivltIxJscvk682sTXoV,53,0.245,0.669,235500,0.768,3.88e-05,2,0.133,-5.022,1,0.0592,159.893,4,0.661
