Artist,Track Name,Track ID,Popularity,Acousticness,Danceability,Duration_ms,Energy,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Time Signature,Valence
Kiiara,Bipolar,1agOL1akZePDXe21TBbBM2,60,0.355,0.808,202436.0,0.677,0.0,7.0,0.0764,-5.707,1.0,0.0406,120.0,4.0,0.142
Chris Brown,Lower Body (feat. Davido),2jARcMhrTB54EH2VxNvWpW,62,0.0367,0.786,183827.0,0.623,0.000277,9.0,0.105,-4.959,1.0,0.118,110.112,4.0,0.281
SIMO,Rippling,5y47UBTEB5JMZokl7KWYM1,61,0.992,0.207,98127.0,0.0503,0.937,2.0,0.113,-23.889,0.0,0.0393,178.629,3.0,0.351
GOT7,RUN AWAY,1XXyHhgmhMYqn55Gej4NXs,64,0.0325,0.751,244276.0,0.813,0.0,8.0,0.164,-3.957,1.0,0.146,114.993,4.0,0.844
Ben&Ben,Pagtingin,5l9g7py8RCblcvbZgGQgSd,79,0.506,0.669,227370.0,0.42,0.0,2.0,0.404,-8.464,1.0,0.0253,95.049,4.0,0.523
Nengo Flow,Los Verdaderos,3ehroH6RYKTaiGY7FKX75I,14,0.0103,0.79,316826.0,0.694,0.0,2.0,0.277,-5.351,1.0,0.0774,91.973,4.0,0.359
Bring Me The Horizon,sugar honey ice & tea - Edit,0zEKOcdfzNkvW1OFnazAQO,59,7.53e-05,0.446,215712.0,0.917,0.0039,0.0,0.247,-3.765,0.0,0.0513,147.171,4.0,0.685
PUBLIC,Make You Mine - Holiday Mix,2Dsbm9pWS25XKlz9DBXbWb,49,0.00498,0.585,234000.0,0.773,0.0,9.0,0.302,-6.156,1.0,0.027,103.009,4.0,0.574
Simone Sommerland,"Stups, der kleine Osterhase",01yuKuki0x7gdPjnG9iHuJ,0,0.267,0.905,130554.0,0.638,0.0,0.0,0.374,-6.499,1.0,0.0516,113.038,4.0,0.964
Simone Sommerland,"Laterne, Laterne",05VAPWvRqJp5vPM2VnBs7n,0,0.459,0.814,106547.0,0.347,0.0,10.0,0.0838,-8.158,1.0,0.0314,119.903,4.0,0.375
Simone Sommerland,Wir sind die Sternsinger (Dreikönigstag),0H4pM4lWAhjppZjkcx3hch,0,0.647,0.62,173940.0,0.457,0.0,1.0,0.145,-7.039,1.0,0.0319,177.958,4.0,0.546
Simone Sommerland,Sommerferienlied,0aIODH1M9sKepcxgIvB3Gb,0,0.146,0.805,165664.0,0.704,0.0,9.0,0.442,-8.084,0.0,0.0688,112.989,4.0,0.547
Simone Sommerland,Es ist Silvester,1D81ngiLgtouSn0XJ8RweE,0,0.0744,0.706,166000.0,0.719,0.0,1.0,0.0682,-6.974,1.0,0.0355,119.998,4.0,0.894
Simone Sommerland,Unser Papa ist der Beste,2WhTU53CQfWQ1M2rfBkZCF,0,0.209,0.899,194887.0,0.764,0.0,5.0,0.0889,-6.287,1.0,0.0383,132.982,4.0,0.961
Simone Sommerland,"Nikolaus, Nikolaus",2dzkJ4Ls6N4PxHohTUd1hj,0,0.466,0.731,134710.0,0.474,1.36e-05,3.0,0.0759,-8.387,1.0,0.0339,77.502,3.0,0.733
Simone Sommerland,In der Weihnachtsbäckerei,2gkqDqJXyH90FWeu5oEGLJ,0,0.258,0.782,172533.0,0.511,0.0,0.0,0.0684,-7.163,1.0,0.0343,146.603,4.0,0.872
Simone Sommerland,Der Herbst ist da,2p8NtE8mH0kR0v59bmiLJf,0,0.43,0.846,92200.0,0.478,0.0,2.0,0.115,-7.06,1.0,0.0471,107.704,4.0,0.836
Simone Sommerland,Wir zünden eine Kerze an (1. Advent),3BaYfryYL3nWfupHJvkelb,0,0.687,0.439,168623.0,0.397,0.0,2.0,0.255,-8.126,1.0,0.0479,203.446,4.0,0.601
Simone Sommerland,"Wie schön, dass du Geburtstag hast",3EHQ5TsJzNI5fH4pDL7rb6,0,0.265,0.952,133772.0,0.682,0.0,9.0,0.294,-6.247,1.0,0.0352,106.028,4.0,0.947
Simone Sommerland,"Rosenmontag, Rosenmontag",3NzZ2GxZLBwJ9ns8BROiOC,0,0.109,0.802,147559.0,0.801,0.0,10.0,0.181,-5.766,1.0,0.035,118.094,4.0,0.945
Simone Sommerland,Oktoberfest,3RAFmN7XoZWcMi07cIuJcz,0,0.542,0.902,132291.0,0.791,0.0,2.0,0.468,-5.43,1.0,0.0405,114.074,4.0,0.977
Simone Sommerland,Liebe Sonne vielen Dank (Sommeranfang),3ZbYpF8TjKuKUOquCxzVBY,0,0.28,0.844,152542.0,0.779,1.45e-06,5.0,0.109,-6.226,1.0,0.0401,117.985,4.0,0.836
Simone Sommerland,Der Jahreskalender,3bUVaKwCb0XPxM2cYfyBps,0,0.107,0.884,161379.0,0.722,1.7e-06,0.0,0.154,-7.015,1.0,0.0629,116.086,4.0,0.751
Simone Sommerland,Muttertagslied,3cgCGd3nO88MoJcHv7gSug,0,0.811,0.699,152888.0,0.312,0.0,0.0,0.247,-10.182,1.0,0.0339,129.667,3.0,0.484
Simone Sommerland,Heute feiern wir den Martinstag,3hkKopyrwEzTPsT8UAzEYf,0,0.402,0.717,173726.0,0.549,0.0,2.0,0.467,-7.323,1.0,0.0354,93.163,4.0,0.503
Simone Sommerland,Martin Luther (Reformationstag),3oe5EB8P6ixpRLDTKYukkl,0,0.491,0.794,108035.0,0.495,0.0,2.0,0.314,-6.003,1.0,0.048,129.912,4.0,0.788
Simone Sommerland,"Pfingsten, das ist das Fest der Freude",4C5NP03zTIJu6EtwYcq28P,0,0.57,0.836,170287.0,0.537,0.0,0.0,0.065,-6.032,1.0,0.0402,112.867,4.0,0.73
Simone Sommerland,Dieses Lied ist für die Kinder dieser Erde (Weltkindertag),4ECqiKZiz77c2VOXeCCOdb,0,0.213,0.852,206281.0,0.599,0.0,11.0,0.271,-7.601,1.0,0.0336,120.977,4.0,0.707
Simone Sommerland,11.11. - 11 Uhr 11,4d66vFlToIxKND0UEDM8e7,0,0.122,0.912,191991.0,0.797,1.46e-06,6.0,0.284,-5.757,1.0,0.0435,128.896,4.0,0.872
Simone Sommerland,"April, April",5nPV0dwkSMkAOk657EbIV5,0,0.303,0.625,171966.0,0.877,0.0,0.0,0.366,-7.493,1.0,0.112,138.761,4.0,0.867
Simone Sommerland,Tag der deutschen Einheit,5ofoO9oWcIwuRqHIgmzzv4,0,0.211,0.793,174000.0,0.738,0.0,5.0,0.0915,-5.785,1.0,0.0466,120.071,4.0,0.596
Simone Sommerland,"Hurra, hurra, ein frohes neues Jahr",61kw2jVptLiVRDaNkrKVO1,0,0.137,0.864,115671.0,0.727,0.0,0.0,0.0984,-5.768,1.0,0.0387,110.964,4.0,0.764
Simone Sommerland,Wir tanzen in den Mai,6VPpuSlAJgVG1zwb0KYICF,0,0.297,0.855,127520.0,0.639,0.0,0.0,0.384,-6.896,1.0,0.0363,108.32,4.0,0.965
Simone Sommerland,"Halloween, Halloween",6ckJxt24NQIiMhGUJI0DME,0,0.172,0.768,153931.0,0.783,0.0,10.0,0.0987,-6.648,1.0,0.04,145.006,4.0,0.845
Simone Sommerland,Ich lieb den Frühling,6qxiqpGfqc39HUyEcq6clJ,0,0.337,0.853,117213.0,0.517,0.0,2.0,0.174,-6.137,1.0,0.0547,124.021,4.0,0.921
Simone Sommerland,Dein erster Schultag,6sR3hhddfL3IpuRAY16wjB,0,0.0926,0.824,173659.0,0.581,0.0,7.0,0.0513,-7.939,1.0,0.0303,123.048,4.0,0.803
Simone Sommerland,Kommt mit zum Erntedankfest,7MjwNord9qHbdmF4LMMNU1,0,0.391,0.849,143068.0,0.588,0.0,0.0,0.0921,-5.907,1.0,0.039,159.826,4.0,0.955
Simone Sommerland,Alle Hexen feiern die Walpurgisnacht,7jUiLQ5z4rBwa8s5z9WajR,0,0.273,0.758,135250.0,0.685,0.0,10.0,0.124,-5.726,1.0,0.0334,117.987,4.0,0.508
Sam Smith,Dancing With A Stranger (With Normani) - Acoustic,29f11nLUcMYQ2Ndbnb7N0o,67,0.89,0.623,187621.0,0.276,0.0,5.0,0.146,-8.893,0.0,0.0287,99.623,4.0,0.308
HONNE,Location Unknown ◐ - Brooklyn Session,4aT6vP9y2eDjxmRGm5ZqSC,79,0.941,0.508,328050.0,0.293,0.0,5.0,0.0787,-7.47,1.0,0.0446,91.511,4.0,0.395
Remi Wolf,Shawty,6CLeGoAfyJZ7BpO9lZiWFS,55,0.0395,0.7,197727.0,0.622,0.00132,5.0,0.0779,-6.156,0.0,0.232,175.939,4.0,0.574
Manamera,Trippin,3ZlkH9iXwzuicNCfHkGi6p,58,0.711,0.8,128530.0,0.235,0.833,0.0,0.147,-12.056,1.0,0.334,150.078,4.0,0.431
Alana Springsteen,Slow Down,3qpQCkzCQHaOwy1g57AaD8,57,0.203,0.583,206841.0,0.605,0.0,2.0,0.29,-4.528,1.0,0.0274,141.894,4.0,0.524
K.Flay,Sister,3zx6dcYuKX7sYrI1TaDf4y,58,0.00386,0.715,205067.0,0.548,0.00574,11.0,0.0752,-6.355,1.0,0.0535,99.992,4.0,0.781
High Valley,Single Man,4AVIrXOMovFZ5AUEbe8Vpj,59,0.083,0.594,206587.0,0.966,0.0,0.0,0.0829,-4.627,1.0,0.0601,124.032,4.0,0.637
Mr Pillow,Blanket of Peace,2PvRoKLmB0Q211nKNw8vmS,62,0.695,0.197,173189.0,0.232,0.903,7.0,0.11,-19.304,1.0,0.0537,73.646,3.0,0.0333
AJ Mitchell,Down In Flames,4OGj4cwoDvyMOPZa2mnaiB,61,0.355,0.543,200721.0,0.538,0.0,3.0,0.0879,-6.78,0.0,0.0432,169.978,4.0,0.351
Beck,Everlasting Nothing,5ZZD7x3jdMVEUgvmMn7Xmh,59,0.306,0.551,299786.0,0.619,7.56e-05,9.0,0.087,-9.513,1.0,0.0356,77.01,4.0,0.328
IDK,42 Hundred Choices,5yl7WSp3mot0nepMQvfVi3,56,0.00131,0.882,95983.0,0.395,0.000297,2.0,0.127,-8.148,1.0,0.242,140.021,4.0,0.392
Becky G,NO TE PERTENEZCO,6qvTyqt6PDlkAbsRRv55xo,61,0.2,0.908,217147.0,0.571,3.63e-06,3.0,0.0978,-7.395,0.0,0.0899,94.99,4.0,0.708
MISSIO,Sing To Me,44oCGRuPFy7Uz6w4KliMBS,60,0.0882,0.55,189920.0,0.872,0.00029,2.0,0.0617,-4.742,0.0,0.0588,142.039,4.0,0.618
Rich The Kid,Two Cups (feat. Offset & Big Sean),7r62wx5N1cOQxYr6b0p2Bi,57,0.0214,0.827,181057.0,0.768,0.0,0.0,0.193,-4.587,1.0,0.207,92.994,4.0,0.496
Lily Allen,Somewhere Only We Know,5kCfIK0MXipMvymXx2tgoM,0,0.935,0.314,208154.0,0.286,0.0258,10.0,0.0999,-10.191,1.0,0.035,172.021,4.0,0.278
Lily Allen,Somewhere Only We Know,71hfJWt7EgvMsXCoQ7UU9M,0,0.935,0.314,208154.0,0.286,0.0258,10.0,0.0999,-10.191,1.0,0.035,172.021,4.0,0.278
Flovry,Recess,3LiLe6IClT2z8WTr7G1LER,59,0.86,0.75,147044.0,0.102,0.161,5.0,0.075,-14.165,1.0,0.133,159.906,4.0,0.521
Melii,Nena,45wWI3RAb6uQ5Pz7cmcbJ0,58,0.429,0.622,144333.0,0.737,0.0,0.0,0.125,-4.535,0.0,0.271,94.544,4.0,0.808
Luh Kel,Two Rounds,5o2c6qADiFEFPwsDBomFLP,56,0.375,0.717,193174.0,0.454,0.0,2.0,0.107,-5.281,1.0,0.0336,97.021,4.0,0.648
Yelawolf,Renegades,6mst7lHMCpsNeKC8dQQ3Uf,58,0.202,0.693,221008.0,0.516,7.67e-06,8.0,0.339,-9.875,0.0,0.0463,142.064,4.0,0.484
ATEEZ,MIST,52PCrf2tqml44bWLNT58hF,60,0.0818,0.565,199027.0,0.831,0.0,8.0,0.13,-2.758,1.0,0.0374,127.992,4.0,0.361
YNW Melly,Hold Up (Wait 1 Min),0hwRGzoOpW6CZPBbGcVzub,55,0.19,0.886,231423.0,0.431,0.0,10.0,0.112,-10.408,0.0,0.431,139.882,4.0,0.472
Guapdad 4000,Prada Process (feat. 6LACK),4bJpr0Ed3TUYfM3FYbpOEi,57,0.463,0.57,198717.0,0.63,0.0,1.0,0.111,-6.765,0.0,0.458,84.537,4.0,0.501
Flovry,Channel 12,7aVIFiSJpfBpVLUFlX6p18,59,0.931,0.669,142969.0,0.259,0.849,4.0,0.126,-14.37,1.0,0.0482,136.008,4.0,0.474
Matt Maeson,Cringe - Stripped,1FCwkiooaMCY8YpQdSJ0Gc,58,0.876,0.752,223467.0,0.276,0.0,5.0,0.103,-8.901,1.0,0.0463,126.135,4.0,0.275
Quinn XCII,Sad Still,1yTJYoSpt2E5h9QltN1ndw,55,0.055,0.711,184920.0,0.673,0.0,8.0,0.064,-6.305,1.0,0.32,177.016,4.0,0.673
Jaden,N,3YFdwzFuwDC6D0SttvR7WY,58,0.329,0.402,231027.0,0.483,0.0,1.0,0.14,-9.139,0.0,0.345,173.994,4.0,0.315
Charles Bolt,You Are Peace,5i9EFDkipPL6BwtLJSEDp9,62,0.992,0.438,204911.0,0.0846,0.949,7.0,0.183,-19.904,0.0,0.0558,200.216,4.0,0.122
The Lumineers,Old Lady (Bonus Track),6EOqzUZDen3bgjASgcnxBA,54,0.943,0.566,257360.0,0.134,0.0796,9.0,0.104,-15.662,0.0,0.0329,142.136,4.0,0.268
ONEUS,Valkyrie,0oNFVyzwK6TFdFHSsD1dmC,62,0.0254,0.731,207586.0,0.817,0.0,9.0,0.147,-3.906,0.0,0.121,127.952,4.0,0.657
Cecelya,Petrichor,22KKy6ftT0i4nyGNCbwc1B,60,0.937,0.319,118321.0,0.122,0.905,4.0,0.167,-16.69,1.0,0.0373,70.263,4.0,0.214
Chiiild,Back to Life,5P0akv5sOt042xlwdZ4Eoe,56,0.0374,0.642,222533.0,0.575,0.637,8.0,0.196,-7.045,1.0,0.0246,98.06,4.0,0.405
Rob McClure,Ready Set - Reprise,7cNNav7aMiBJo8jKcC69vv,57,0.475,0.494,58850.0,0.514,0.0,7.0,0.43,-6.865,1.0,0.329,153.99,3.0,0.854
Kim Petras,Clarity,0INq5ycgfq8gxYoNZGRiCc,57,0.00183,0.702,122872.0,0.681,7.02e-05,3.0,0.225,-5.264,1.0,0.0878,159.889,4.0,0.608
Terror Reid,When It's All Gone,1c0T0RGl3eF6GDZQyFvp1Q,62,0.00469,0.809,161538.0,0.811,1.93e-05,5.0,0.0946,-6.412,1.0,0.269,104.035,4.0,0.766
Steve Aoki,Send It,2GXOmuU3kApsq2TWqOU5Bm,68,0.0199,0.646,182671.0,0.979,0.776,4.0,0.38,-5.312,0.0,0.101,124.066,4.0,0.091
Eric Bellinger,Surprise Me,6APrIcDCv4AHgbQrxqOC8e,57,0.0317,0.811,166393.0,0.659,0.0,1.0,0.092,-5.06,1.0,0.194,149.975,4.0,0.33
Ambiworld,Light Night Rain With Distant Rolling Thunder,0wY7S96QXpGUw1icrfAuk5,56,0.000255,0.0737,195949.0,0.681,0.929,1.0,0.487,-27.821,1.0,0.279,78.77,3.0,0.0356
Missy Elliott,Cool Off,3SeZZtxLcpcploJKtqIdQK,56,0.00544,0.92,135493.0,0.61,0.0,9.0,0.0938,-6.615,1.0,0.293,139.096,4.0,0.428
Judah & the Lion,Quarter-Life Crisis,5mBGcpiLu25ERBiUb8RTBI,55,0.00509,0.46,217981.0,0.945,7.79e-05,10.0,0.145,-4.483,1.0,0.176,76.445,4.0,0.397
Godfather of Harlem,In These Streets,04jAmtXaDHWYLeMlEnr4m1,60,0.859,0.744,250727.0,0.444,0.0,0.0,0.151,-8.446,1.0,0.0702,119.851,4.0,0.327
JayDaYoungan,War Ready,1OnVnjOhfIZPkdelNRBSrq,54,0.114,0.772,107692.0,0.566,0.0,11.0,0.102,-8.434,1.0,0.2,168.06,4.0,0.368
Bryn Williams,Scared To Lose Someone,5BRBfTf0rRIfJgXVacS6cL,62,0.995,0.435,133158.0,0.00264,0.923,11.0,0.103,-29.71,1.0,0.0463,48.54,4.0,0.261
Luh Kel,Gone (feat. Jay Gwuapo),6XMvZhFusSKtyafRL4H212,56,0.19,0.5,169412.0,0.832,0.0,0.0,0.121,-7.053,0.0,0.225,83.945,4.0,0.682
Daniel Blake,The Ones You Love,0h0u4LG3JWzEdFEHRw2k7Q,53,0.768,0.662,209069.0,0.405,0.00112,7.0,0.0853,-10.581,1.0,0.0325,80.954,4.0,0.571
TroyBoi,WARLORDZ (feat. Skrillex),5yPXV3mU7D7EDH4XEcY361,59,0.0538,0.627,198621.0,0.81,0.486,1.0,0.0925,-6.122,1.0,0.0906,144.904,4.0,0.233
Wallows,Ice Cold Pool,2XzAcJx3qBDnS1hD2vNwbh,56,0.00817,0.572,237653.0,0.662,0.0,7.0,0.159,-6.041,1.0,0.0316,103.025,4.0,0.356
MISSIO,I See You,3EqHFfCSbX4Z1pX8JQ0c0r,59,0.000484,0.461,228736.0,0.766,5.68e-05,1.0,0.0884,-6.875,1.0,0.0566,169.957,4.0,0.399
Steven Universe,"Finale (feat. Zach Callison, Deedee Magno Hall, Estelle, Michaela Dietz, Grace Rolek, Uzo Aduba, Jennifer Paz, Shelby Rabara, Kate Micucci, Mathew Moy, Tom Scharpling & Toks Olagundoye)",71GTH6D9zvviaAbaLOlVYj,58,0.707,0.37,122610.0,0.375,0.0,4.0,0.454,-11.455,1.0,0.0523,80.273,4.0,0.0954
Amenazzy,No Tenemos Nada,6UGc9l0tpk1xSx9KV2fOVf,68,0.582,0.576,204277.0,0.806,1.85e-06,8.0,0.0758,-4.678,1.0,0.147,126.495,5.0,0.924
Jackson Wang,BULLET TO THE HEART,5tkjn7d0Lg2xdccE2aGqs7,61,0.0728,0.789,145720.0,0.452,0.0,1.0,0.0868,-6.149,1.0,0.114,159.835,4.0,0.675
$NOT,Billy Boy,59zncIhxSaZdqnOaU0z2cM,57,0.526,0.659,136499.0,0.62,3.84e-05,7.0,0.111,-8.617,0.0,0.358,81.929,4.0,0.627
Quadeca,Fish Outta Bacardi,1d43qExXAi4yKmUg7X7Gil,58,0.125,0.783,117000.0,0.832,0.0,4.0,0.0919,-3.821,0.0,0.366,160.054,4.0,0.756
BLUE ENCOUNT,Polaris,1f6HC5dTviPmopQjYi4uVT,61,0.00222,0.517,224360.0,0.939,0.00237,8.0,0.0814,-2.546,1.0,0.0938,94.959,4.0,0.564
ChyTheGreatest,Make It Shake,48PNq3evGxawKx5i0f2uZW,53,0.000416,0.836,123296.0,0.674,2.63e-06,6.0,0.179,-5.342,0.0,0.302,163.911,4.0,0.742
Action Bronson,Sven,5ov2zGJNH6fS5LELWMBZeR,56,0.552,0.663,141707.0,0.934,0.0,0.0,0.639,-5.052,0.0,0.529,89.691,4.0,0.631
mt. fujitive,sundown,4kFkWxHJgzcNumjUMfE5J7,59,0.959,0.656,112000.0,0.164,0.933,5.0,0.0996,-19.743,1.0,0.0408,76.061,3.0,0.48
Rod Wave,Hard Times,0T3Y6VvCXEdjIxScGo5Q1W,54,0.00168,0.627,151327.0,0.666,0.0,8.0,0.359,-8.167,0.0,0.237,164.971,4.0,0.544
Psalm Trees,Céleste,3K5Gqh7UtYJp8MYaAIMWqd,59,0.863,0.639,144906.0,0.308,0.833,0.0,0.0648,-12.329,1.0,0.0571,79.518,4.0,0.478
Blac Youngsta,Sunset,5cSQh5RcWApg39uTFSYuaH,42,0.148,0.788,177137.0,0.662,0.0,10.0,0.0543,-4.527,0.0,0.146,152.052,4.0,0.484
Florida Georgia Line,Like You Never Had It,2JSnL1yIvXW2PMXuPLD4Vd,55,0.0303,0.41,178880.0,0.866,0.0,1.0,0.115,-3.332,0.0,0.0443,77.02,4.0,0.425
Winona Oak,He Don't Love Me,5RCrYjN8656mxa9rZ3HxSA,63,0.536,0.681,209244.0,0.478,0.00174,9.0,0.135,-10.075,1.0,0.0367,124.992,4.0,0.373
BAYNK,Settle,5eVeezFaMVuqb1dCd2bAxV,61,0.161,0.763,205128.0,0.577,0.00362,6.0,0.225,-10.127,1.0,0.167,116.982,4.0,0.569
Chris Brown,Temporary Lover (feat. Lil Jon),1fct779BBPO4lGUR5351eT,58,0.00608,0.651,197440.0,0.659,0.0,7.0,0.623,-5.417,1.0,0.0348,105.055,4.0,0.572
Scott Hamilton,Forelsket i København,211rvuRnkIpzd5lJNi0LBK,61,0.96,0.385,327307.0,0.1,0.198,2.0,0.11,-13.827,1.0,0.043,54.041,4.0,0.199
Powfu,Would Look Perfect,2L2mNkEWo818IE4fKbnP0O,58,0.844,0.788,149000.0,0.537,0.0,9.0,0.117,-4.966,0.0,0.107,85.03,4.0,0.434
Florida Georgia Line,Sittin’ Pretty,2lf3fWzNhL5518BVE9iUlt,55,0.344,0.586,186413.0,0.939,1.21e-06,0.0,0.181,-3.252,1.0,0.0759,147.894,4.0,0.805
Jaden,Blackout,4vTAKiVdz7iSVJcKPjvAk4,57,0.354,0.45,400667.0,0.473,0.00295,11.0,0.0843,-8.997,0.0,0.0476,133.926,4.0,0.17
goosetaf,Swing Set,4VpOk0wgPJiaWcSOVFfKGk,60,0.972,0.486,144000.0,0.417,0.778,2.0,0.107,-10.104,0.0,0.135,94.202,3.0,0.194
Bad Wolves,Learn To Walk Again,0WqNI4pN93epyGavKOHqgj,60,1.03e-05,0.48,167873.0,0.913,2.28e-05,8.0,0.116,-4.788,1.0,0.0803,129.981,4.0,0.262
Lil Durk,David Ruffin,0f3taeuZVDk3mW39k0WG6n,55,0.0238,0.786,160350.0,0.702,0.0,5.0,0.356,-4.846,1.0,0.099,155.872,4.0,0.159
SAFE,Paid In Full,1CFbMhxQjCT3OH3YLvBkNF,57,0.393,0.752,202080.0,0.64,0.0,10.0,0.175,-4.758,1.0,0.293,152.946,4.0,0.647
Grupo Firme,En Realidad - En Vivo,5qMcCmuqBDvE6iVxeuqunC,63,0.151,0.541,208845.0,0.464,0.0,0.0,0.351,-7.843,1.0,0.0316,132.292,4.0,0.44
lil ricefield,Trapanese,6IlSNchcDRJTOHOU6tg1t3,57,0.0278,0.834,117932.0,0.758,0.0,10.0,0.167,-5.683,0.0,0.158,110.038,3.0,0.465
Madeon,Dream Dream Dream,1oUbYmF4SYYHorKY1wKo0K,58,0.13,0.372,234933.0,0.555,1.26e-06,4.0,0.181,-6.509,1.0,0.0332,64.913,4.0,0.192
Curtis Grimes,Still,1p4iVVOKkFky00C763Il7V,53,0.328,0.577,195217.0,0.766,8.32e-06,0.0,0.122,-4.659,1.0,0.0337,145.905,4.0,0.46
Ruck P,Vibin' Out,6xZWNYuoNPDOJnH8ez4Ydc,60,0.0243,0.652,227500.0,0.42,0.66,9.0,0.0953,-11.728,0.0,0.034,93.984,4.0,0.366
Cimorelli,Never Enough,1RJ5HlGxviWkML3taa8Ifh,62,0.872,0.265,201663.0,0.324,0.0,6.0,0.0965,-6.647,1.0,0.0378,68.707,4.0,0.268
Mike Posner,Song About You,29dfnKJ6WvYcJpgQ0MKzX7,57,0.169,0.687,190147.0,0.844,1e-05,2.0,0.0806,-3.004,1.0,0.0414,87.021,4.0,0.573
Randy Houser,Our Hearts (feat. Lucie Silvas),5whINh6eBXl8JgI9Cv4KPK,55,0.31,0.651,207973.0,0.704,0.000589,11.0,0.0709,-6.458,1.0,0.0268,136.001,4.0,0.417
Tee Grizzley,Heroes,1IAPIifAKFaOxVHRRR4FlM,55,0.0316,0.9,174730.0,0.783,0.000328,2.0,0.142,-6.206,1.0,0.214,147.994,4.0,0.539
Jenni Rivera,La Gran Señora,3Q9Q9rYI2hwYZNl0Mmc2FB,61,0.605,0.623,252440.0,0.398,0.0,0.0,0.125,-5.804,1.0,0.0457,80.115,3.0,0.754
Sudan Archives,Limitless,3X2poeXeV5sAbOpFnineHX,55,0.0158,0.642,175602.0,0.475,0.0137,8.0,0.369,-8.473,1.0,0.0363,87.89,4.0,0.363
Lykke Li,two nights part ii (Lykke Li x Skrillex x Ty Dolla $ign),47UnzjxpWvJKCverxM1OaS,63,0.244,0.711,210995.0,0.684,7.21e-05,0.0,0.0977,-7.06,1.0,0.0892,119.974,4.0,0.323
Krewella,Ghost,3eUJpP9sVLaAzADydIRezg,60,0.00672,0.67,186966.0,0.878,0.000359,1.0,0.305,-3.208,0.0,0.054,95.041,4.0,0.498
Josh A,So Tired,7GAfItA4XuEZgkgGNrZhui,57,0.243,0.557,127464.0,0.513,6.2e-06,5.0,0.396,-7.787,1.0,0.0266,77.461,4.0,0.333
Jack Harlow,GHOST,6ki0Gavv009DU2nBvtzzjb,53,0.000258,0.828,140996.0,0.533,0.0,11.0,0.108,-6.067,1.0,0.166,191.014,4.0,0.467
Tritonal,Never Be The Same,2N7Qm7YdgvWlg8ZoxLkOND,59,0.0164,0.504,264375.0,0.87,0.0,4.0,0.125,-4.828,1.0,0.0449,127.997,4.0,0.276
JayDaYoungan,Crying Out For Help,36NvDXCkBYuSbs55kP2gkP,53,0.33,0.694,133467.0,0.602,0.0,4.0,0.115,-6.303,0.0,0.342,154.918,4.0,0.549
Shordie Shordie,Distractions,5k1S0s4VnHYI7YEyysnZQw,54,0.192,0.752,170549.0,0.468,0.0,4.0,0.0552,-11.961,0.0,0.206,147.072,4.0,0.359
Pouya,Cruisin' in The MIA,7wNq3rMwJxZWMw3U13VYVj,56,0.187,0.749,151111.0,0.702,0.00851,0.0,0.0819,-7.038,1.0,0.0467,108.004,4.0,0.778
Julia Michaels,Body,2GmPIJzviXYtkTKYYUlloB,59,0.781,0.54,180293.0,0.409,0.0,8.0,0.104,-6.658,1.0,0.0284,95.177,4.0,0.197
Nina Simone,I Am Blessed,6Dz6IPVb1GbH6I7iKVkUE8,0,0.852,0.314,174400.0,0.294,0.00014,5.0,0.191,-11.97,1.0,0.036,153.665,3.0,0.323
NCT 127,Highway to Heaven,38dC0QJ7eBKb3F27O0i0LT,60,0.0297,0.642,200573.0,0.729,0.0,6.0,0.102,-5.005,1.0,0.056,112.966,4.0,0.536
Young M.A,Foreign,5hp38gaZUvwjFrqYkru886,55,0.0134,0.789,206188.0,0.79,0.0,1.0,0.364,-4.726,1.0,0.239,152.073,4.0,0.6
Promoting Sounds,I Hate That...,0poeWvwv2YzuxLN5OXOoIz,60,0.0158,0.633,181132.0,0.49,0.000168,10.0,0.136,-12.432,1.0,0.0833,158.919,4.0,0.242
BEAM,UNDA ARMOR,2mfVW6i0el4OEHB67fiPb5,56,0.00132,0.905,155297.0,0.453,0.0873,1.0,0.112,-11.888,1.0,0.16,147.038,4.0,0.243
Curren$y,I Must Admit,0OeVPDI6mFhdJBDgPx39X2,33,0.612,0.698,227056.0,0.601,0.0,8.0,0.135,-6.901,1.0,0.057,148.031,4.0,0.249
Andy Grammer,I Am Yours,6Pg2d0AVVP63OPF6COHll6,56,0.865,0.465,221787.0,0.204,0.0,10.0,0.0957,-9.747,1.0,0.0318,73.636,4.0,0.257
John Legend,Bring Me Love,5MDgHT305bgpZSCz9mYo1X,59,0.193,0.498,199253.0,0.856,0.0,2.0,0.158,-6.257,1.0,0.416,191.404,4.0,0.598
Casper Magico,Fantasmita - Remix,5NOHsDSfLIH45y3i9PfRyh,9,0.246,0.707,262269.0,0.87,1.97e-06,7.0,0.0664,-2.958,1.0,0.103,173.939,4.0,0.801
Old Dominion,American Style,3VdPeziOoqRfm62DXvVsV7,54,0.0222,0.665,168347.0,0.842,0.0,5.0,0.0702,-5.835,1.0,0.0292,100.04,4.0,0.766
Post Malone,Enemies (feat. DaBaby),70kYmAusgHwkBIk944STcj,56,0.0548,0.653,196760.0,0.654,0.0,6.0,0.117,-4.239,1.0,0.15,75.037,4.0,0.623
BLACKPINK,Hope Not,7mW8ar9hy7GSeH4lohyOKs,60,0.444,0.561,191030.0,0.422,0.0,4.0,0.0867,-4.998,0.0,0.0267,110.037,4.0,0.182
